,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78
Nematostella_593,2.8797068346647436,0.5030110662868208,2.2001939193478153,2.182380655466086,2.5673607822631714,2.096662093206288,2.902961911630705,2.1414414994710524,1.9847115819206014,2.4860879175015573,2.511900943310495,2.7168686727200955,2.5080579547135096,2.2739326050425563,2.2034704787251136,2.7476449376908905,2.3898665937905506,2.261226774605892,2.695655365925008,2.37564420678911,2.2880608369200512,2.6618448203535383,2.620155292871873,2.623138930962316,2.6099594050676527,2.593150354013852,2.5384630287981746,2.6277035086273655,2.5474291194240886,2.5978932129718064,2.501815117001677,2.5056816990787727,2.5530186661239282,2.553757761960589,2.5088953453223684,2.536365705493224,2.5376278541196053,2.5490271171042513,2.557331008408629,2.5412371811785444,2.5548065720627102,2.539880087342605,2.541533566524348,2.544027474720754,2.543116885793982,2.5350208257781333,2.537760791125396,2.5427589097944634,2.542548325651307,2.5415504669583378,2.5420235648786065,2.5417584142694,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269402
Nematostella_594,5.468274500561079,2.5036797437692466,1.8709392730160341,1.9409139647705373,2.253515020499293,1.8594917793520058,2.615815302994677,2.3304443467817295,3.187482647598699,2.013434478994094,2.2206900491548027,2.879444086306793,2.9061766216830485,2.313035589321163,2.2346623155054837,2.415616275251057,2.5434761359694846,2.5017798131942497,2.5343468841550663,2.5923657975709005,2.731221534012264,2.321600555308995,2.2622045751522486,2.3735879794978576,2.281762203505564,2.662646744999283,2.5890778407911106,2.550652118079351,2.586881363675254,2.4826606827775386,2.5093837794799416,2.572361230860879,2.594169724053984,2.509360601269014,2.525035240492007,2.5425388856535203,2.534052454374361,2.537907576696117,2.5189973899055795,2.559778184813888,2.526872881686638,2.526797538765292,2.5394374772825152,2.542342536161156,2.534632321312233,2.545324257135249,2.541938926203033,2.5433826481671513,2.5404328786233212,2.5412444808198122,2.540980586132708,2.5417584142694,2.5417584142694007,2.5417584142694016,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007
Nematostella_595,2.266056964265812,1.153764170638365,3.2374037265489832,2.604472663706223,2.1848005864695006,3.320224430057427,1.6151115501955775,2.521827273187318,2.6547572082857123,3.1105398948064997,2.3814744471059566,3.434007048710234,3.0407251672149007,2.564802821201803,2.124780088461081,2.925527237283069,2.5872527914057746,2.354014986917397,2.535976667551684,2.6775369704160337,2.861969942130078,2.4333906491137793,2.5639390404207183,2.2717272694456963,2.549288614119382,2.527208943636757,2.606059179415815,2.557550268964626,2.609699322265752,2.451625923252551,2.533503579459041,2.4940215890818624,2.542633837383972,2.537974013243882,2.54110536615175,2.5297777243413035,2.5522491872318978,2.526542672043707,2.5072739166917115,2.5605468644533924,2.519309083944298,2.532902241459379,2.543903434924131,2.540871100127116,2.5374538219595713,2.54611998391196,2.543685524793812,2.5426146149058524,2.5419167242456027,2.5407636807532863,2.540931570542315,2.5417584142694003,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401
Nematostella_596,3.1293100896772046,4.987024492759546,2.869075448577665,1.6147611010955494,2.0530512784804227,1.5459166502426676,2.295075174763125,2.4140881918515857,2.0959605212288026,3.0487279233931277,2.2443104268546565,2.250099075984334,2.364896402899105,2.5691929442528636,2.2923666162420604,2.826666650805898,2.582834306770021,2.493558121475116,2.5748392434930603,2.3744406853052884,2.4775807304624786,2.663178067509444,2.6406215183684667,2.5222120471639715,2.7207064417532942,2.360170422728367,2.3196946953849453,2.5663479462903673,2.5684791631606023,2.59627878457706,2.671412517093394,2.4757490504938193,2.560367637079301,2.6186795932927067,2.5498417607553985,2.504064580243894,2.5197693632092375,2.5473461589594626,2.5471154604257737,2.5654649170857833,2.5285762882370544,2.5551800961204303,2.5354125815985737,2.5301125766554424,2.5471032815495165,2.533937587762144,2.540364800575638,2.5428820631688924,2.5422472967818766,2.541040175701882,2.5412743705220264,2.5417584142694025,2.5417584142694016,2.541758414269401,2.5417584142694016,2.5417584142694007,2.5417584142694016,2.541758414269401,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694003
Nematostella_597,2.959469745175531,0.5050389990765751,2.389094997438252,1.9706480796320998,2.903491799174571,2.3668763479875516,2.8748826014461364,2.9580537067261305,2.322666011196005,2.9615122852307003,2.00491813218295,3.2073963837612247,2.1533351332955153,3.4381389000710625,2.580702408372483,2.3947148826218534,2.3258100100426553,2.4858431872949587,2.2928733392820453,2.681455439358264,2.5383168329711516,2.614554225077518,2.5198312178181435,2.4929937993753453,2.6032980915716823,2.3775150345426095,2.603859157165261,2.561533293762235,2.499231317591535,2.6218195639546837,2.5699680658448885,2.5340137725870377,2.510524009851443,2.5297068172023605,2.5625073650226415,2.5574552463446585,2.5592153561000988,2.5246219431741808,2.5379543138542022,2.5221682948854083,2.550253614977748,2.5370778982929654,2.543351455877171,2.553100540454882,2.5442340280695137,2.5400006996047635,2.549134754404926,2.546146065394765,2.5459194510045666,2.540460708120222,2.540797863454274,2.5417584142694003,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016
Nematostella_598,5.328664266806456,2.398861446004575,1.6524983773049966,1.9983192631506927,2.1879751844753597,2.089037458362076,2.4400933967085456,2.2690764319408503,1.9659926086732178,2.8058009157213064,2.637880633948641,1.8486594799844405,2.9993618474439154,2.5012054018087193,2.0215295592429943,2.6589640739708,2.500766184502195,2.570540036204177,2.5568550263556826,2.275960947968742,2.3997899544308856,2.5339415641940684,2.1931275716070937,2.4667730347302284,2.4082215673518643,2.6819299543266655,2.4999320005505443,2.5525582950875725,2.5295731337609775,2.371831864013692,2.523053606896344,2.5507208634907257,2.5774185651810235,2.5031061767209266,2.5354644977770207,2.5297830602006686,2.47812700313744,2.5150363093314847,2.5268935410515505,2.580885348762651,2.551128586494488,2.539234462136815,2.531451976186285,2.5452673709649187,2.538410944430413,2.541599156715412,2.5424418656496885,2.5449671460052166,2.540268515668346,2.53998429615759,2.541968613148228,2.5417584142694003,2.5417584142694007,2.5417584142694016,2.541758414269401,2.5417584142694007,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007
Nematostella_599,3.1170576329595217,0.40093050412242714,2.2170277299705923,1.9098022861073574,3.4941835243983452,2.62891538308385,2.3769231457940094,3.712804274573778,2.1792200771434094,2.2887329147354634,2.760159889730002,2.0076914994506705,2.4970771334642965,2.3231243098040824,2.3864793458655225,2.3559881786442665,1.9226206100272567,2.5683001534299037,2.7443241826935516,3.0596863826323046,2.4423044268653964,2.3693971486940137,2.910018857921886,2.4839697421158244,2.57457538779633,2.319518237729617,2.5793967026825713,2.57232295657568,2.476056351858564,2.596644901489443,2.477423844269029,2.501545230277875,2.3829496745398377,2.676960786462138,2.4470916545334576,2.517175725005088,2.5966876442603812,2.4912211407919167,2.528841420805351,2.5679457902716045,2.540065652695188,2.559421582602873,2.5569690538545378,2.540824753579612,2.540522329655745,2.5317034908829203,2.5399690141643325,2.5435966183341208,2.542729373075372,2.5424509568744758,2.5412626001063328,2.541758414269399,2.5417584142694007,2.541758414269401,2.5417584142694007,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269402
Nematostella_600,1.8883202696110182,1.6947385013758487,2.077572036638456,4.212881106446378,2.440201728466331,3.281408117398377,1.915677636051804,2.650458069236524,2.2277586615695726,2.9435563693877516,2.0913881272517036,1.8082572453295642,2.1215517487130193,2.21748318778903,2.7077406930381303,2.6316774969787127,1.8751742321486113,2.5486973999974953,2.3583330169217476,2.4258865426706313,2.632654512808082,2.2273880129890147,2.3419497666889693,2.6461198989217305,2.3945119607900502,2.45921024939696,2.6348674201864046,2.4961569756597175,2.8163071726756077,2.655153934825747,2.734760164398025,2.573956877385937,2.5490644579943385,2.3766920993131135,2.5520320024615164,2.5591109768689226,2.4977693672860455,2.556759064710613,2.567378206129159,2.4840357802156654,2.5427001532096183,2.5314854532072117,2.541171885186258,2.5476957984963473,2.541609025692669,2.556246000072073,2.538788046174295,2.5343047780565544,2.546668149959287,2.544015369638801,2.541350696325844,2.5417584142694003,2.541758414269401,2.5417584142694007,2.541758414269401,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269402
Nematostella_601,3.5513363709856796,4.404641096044247,1.80274249266619,1.2898420275174087,2.3410141356058083,2.1886967147213783,1.6869469576433214,1.9185486459067287,1.7195907884465815,2.4372899863905313,2.3281442456737156,2.6334939146352503,2.6199063747182474,2.1542452094958495,3.14542319746008,3.3438812683182078,2.578907416398656,2.6662518700498934,2.634021915646992,2.2354338956386552,2.6180458797505204,2.6925367030724523,2.7067794291734266,2.7331771750003617,2.7182007648423703,2.609576990044564,2.476475044825439,2.6172875067673362,2.5936956344992455,2.6459271344501976,2.6245600051658133,2.4599644679488124,2.5546456464374945,2.5964312518906456,2.5721191425760512,2.518437806913772,2.547550830500143,2.5879107392589304,2.5902785531227344,2.507939597049957,2.5499046659002267,2.546380332864054,2.530219182171443,2.5388916745127816,2.5518858973324723,2.5365729498547926,2.5313872396916386,2.539046870983904,2.544746208596197,2.541898426082417,2.5417817169864194,2.5417584142694025,2.5417584142694016,2.541758414269401,2.541758414269401,2.5417584142694007,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007
Nematostella_602,1.3034235398847647,2.6094621303875654,2.424867418862721,1.2231812587637614,3.6592901410749876,3.9848908806441874,1.6857502583930515,3.7304933370718603,2.199319663724093,2.5549852652526335,1.7772040436168106,2.117141113456638,2.2214593378711442,3.1278018969808197,2.848309036511668,1.6310967847716364,1.566116373791473,2.233578386360738,3.680443298724305,2.4654023614184046,3.208670070084507,2.514352701800185,2.1778892516996073,2.893824727740319,2.772369421911886,2.96580116767673,1.8512865177803173,2.693699225672001,2.526931470154276,2.8141391885044897,2.121087338398319,2.373469385964976,3.0213596786150956,2.6168335040199766,2.547144995630771,2.596228585234061,2.5192879879045886,2.6341920929948133,2.4418661316179997,2.5714792199393823,2.487816561569598,2.4508784071395224,2.5047847259779554,2.466212716258111,2.5176275131944372,2.5616721531740714,2.5192656021210187,2.531988211513699,2.517079653552383,2.54281992459774,2.5446705020546907,2.541758414269403,2.541758414269402,2.5417584142694007,2.5417584142694007,2.541758414269402,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.5417584142694007,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016
Nematostella_603,2.097081773052551,1.3058220134158058,2.792658297536278,2.4847773794451085,1.7628268922919639,3.307803603327624,1.7992060340167355,2.3890286793161204,2.2169268904864716,2.9976019643273193,2.1996088627077444,2.0470339413427014,2.1458249284729307,2.2715081739708616,2.4596591698564767,2.580294308100719,2.2409249542055436,2.715708124033479,2.3050356951617066,2.080077471812646,2.4405774938145077,2.451972401280574,2.2051226872684206,2.672563716980218,2.4051317533113314,2.4575236324693743,2.6144950525264115,2.588542595476383,2.6135611361293587,2.596940352705946,2.4089887581676868,2.4462347534279396,2.4508827178946433,2.5290771347468057,2.4126330296481013,2.5573734983190204,2.5008890671290596,2.5049933444727017,2.5318717748198662,2.5323328712018585,2.5678327711931095,2.5431432426617384,2.531459528611211,2.55182205481398,2.544282806128778,2.547013120145287,2.5447871001400184,2.5425865740426077,2.539218692658844,2.540070171476433,2.5423951165615106,2.5417584142694003,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401
